Area,Bedrooms,Bathrooms,Age,Location_Score,Price
500,1,1,2,1,2000000
1200,2,2,10,2,6500000
1800,3,3,5,2,9500000
2500,4,4,2,3,18000000
3500,5,5,1,3,26000000
5000,6,6,4,3,38000000
10000,12,10,2,3,75000000
400,1,1,50,1,1500000
1500,3,2,40,2,6000000
6000,7,6,60,2,24000000
9500,15,12,1,3,65000000
2000,2,2,1,2,11000000
4500,5,4,12,3,28000000
1000,2,1,5,1,4500000
5500,6,5,8,3,35000000
150,1,1,10,1,1000000
250,1,1,1,1,1800000
1200,6,5,2,2,9000000
10000,1,1,1,2,45000000
500,1,1,95,1,800000
